epoch,consensus_stage,consensus_stage_name,n_subjects_contributing
8051,3,N3,1
8052,3,N3,1
8053,3,N3,1
8054,3,N3,1
8055,3,N3,1
8056,3,N3,1
8057,3,N3,1
8058,3,N3,1
8059,3,N3,1
8060,3,N3,1
8061,3,N3,1
8062,3,N3,1
8063,3,N3,1
8064,3,N3,1
8065,3,N3,1
8066,3,N3,1
8067,3,N3,1
8068,3,N3,1
8069,3,N3,1
8070,3,N3,1
8071,3,N3,1
8072,3,N3,1
8073,3,N3,1
8074,3,N3,1
8075,0,Awake,1
8076,0,Awake,1
8077,0,Awake,1
8078,0,Awake,1
8079,3,N3,1
8080,3,N3,1
8081,3,N3,1
8082,3,N3,1
8083,3,N3,1
8084,3,N3,1
8085,3,N3,1
8086,3,N3,1
8087,3,N3,1
8088,3,N3,1
8089,3,N3,1
8090,3,N3,1
8091,3,N3,1
8092,3,N3,1
8093,3,N3,1
8094,3,N3,1
8095,3,N3,1
8096,2,N2,1
8097,2,N2,1
8098,2,N2,1
8099,2,N2,1
8100,2,N2,1
8101,2,N2,1
8102,2,N2,1
8103,2,N2,1
8104,0,Awake,1
8105,0,Awake,1
8106,0,Awake,1
8107,0,Awake,1
8108,0,Awake,1
8109,0,Awake,1
8110,4,REM,1
8111,4,REM,1
8112,4,REM,1
8113,4,REM,1
8114,4,REM,1
8115,0,Awake,1
8116,0,Awake,1
8117,0,Awake,1
8118,0,Awake,1
8119,0,Awake,1
8120,0,Awake,1
8121,0,Awake,1
8122,4,REM,1
8123,4,REM,1
8124,4,REM,1
8125,0,Awake,1
8126,0,Awake,1
8127,0,Awake,1
8128,0,Awake,1
8129,0,Awake,1
8130,0,Awake,1
8131,0,Awake,1
8132,0,Awake,1
8133,0,Awake,1
8134,0,Awake,1
8135,0,Awake,1
8136,0,Awake,1
8137,0,Awake,1
8138,0,Awake,1
8139,0,Awake,1
8140,0,Awake,1
8141,0,Awake,1
8142,0,Awake,1
8143,0,Awake,1
8144,0,Awake,1
8145,0,Awake,1
8146,0,Awake,1
8147,0,Awake,1
8148,0,Awake,1
8149,0,Awake,1
8150,0,Awake,1
8151,0,Awake,1
8152,0,Awake,1
8153,0,Awake,1
8154,0,Awake,1
8155,0,Awake,1
8156,0,Awake,1
8157,0,Awake,1
8158,0,Awake,1
8159,0,Awake,1
8160,0,Awake,1
8161,0,Awake,1
8162,0,Awake,1
8163,0,Awake,1
8164,0,Awake,1
8165,0,Awake,1
8166,0,Awake,1
8167,0,Awake,1
8168,0,Awake,1
8169,0,Awake,1
8170,0,Awake,1
8171,0,Awake,1
8172,0,Awake,1
8173,0,Awake,1
8174,0,Awake,1
8175,0,Awake,1
8176,0,Awake,1
8177,0,Awake,1
8178,0,Awake,1
8179,0,Awake,1
8180,0,Awake,1
8181,0,Awake,1
8182,0,Awake,1
8183,0,Awake,1
8184,0,Awake,1
8185,0,Awake,1
8186,0,Awake,1
8187,0,Awake,1
8188,0,Awake,1
8189,0,Awake,1
8190,0,Awake,1
8191,0,Awake,1
8192,0,Awake,1
8193,0,Awake,1
8194,0,Awake,1
8195,0,Awake,1
8196,0,Awake,1
8197,0,Awake,1
8198,0,Awake,1
8199,0,Awake,1
8200,0,Awake,1
8201,0,Awake,1
8202,0,Awake,1
8203,0,Awake,1
8204,0,Awake,1
8205,0,Awake,1
8206,0,Awake,1
8207,0,Awake,1
8208,0,Awake,1
8209,0,Awake,1
8210,0,Awake,1
8211,0,Awake,1
8212,0,Awake,1
8213,0,Awake,1
8214,0,Awake,1
8215,0,Awake,1
8216,2,N2,1
8217,2,N2,1
8218,2,N2,1
8219,2,N2,1
8220,2,N2,1
8221,2,N2,1
8222,2,N2,1
8223,2,N2,1
8224,2,N2,1
8225,2,N2,1
8226,2,N2,1
8227,4,REM,1
8228,4,REM,1
8229,2,N2,1
8230,2,N2,1
8231,2,N2,1
8232,0,Awake,1
8233,0,Awake,1
8234,0,Awake,1
8235,4,REM,1
8236,4,REM,1
